date,market_cap
2022-01-07,3677351983.560613
2022-01-08,3518256228.3008013
2022-01-09,3351827846.6309056
2022-01-10,3427397250.2807503
2022-01-11,3307875497.346594
2022-01-12,3479044895.4945946
2022-01-13,3603081829.1533775
2022-01-14,4020868017.736368
2022-01-15,4147944595.569697
2022-01-16,3932235821.481
2022-01-17,4066510187.1761174
2022-01-18,3888165970.929979
2022-01-19,3691118108.291387
2022-01-20,3651511047.011035
2022-01-21,3438311863.683598
2022-01-22,3115821020.0038695
2022-01-23,2734693182.674742
2022-01-24,2820665314.5795016
2022-01-25,2659349288.801261
2022-01-26,2622790011.5556397
2022-01-27,2686713600.06666
2022-01-28,2607664283.6763096
2022-01-29,2691472431.6155534
2022-01-30,2774513661.1393204
2022-01-31,2675740078.3868804
2022-02-01,2650978292.059547
2022-02-02,2647766971.557275
2022-02-03,2617545912.82334
2022-02-04,2652603828.662964
2022-02-05,2967340689.2393703
2022-02-06,3062119959.0087886
2022-02-07,3140584148.072151
2022-02-08,3345697011.691784
2022-02-09,3236911663.3336034
2022-02-10,3342443242.0846167
2022-02-11,3261409252.4189324
2022-02-12,3050264550.1652036
2022-02-13,3141899708.7087507
2022-02-14,3155991767.007897
2022-02-15,3193247519.117026
2022-02-16,3313273702.712375
2022-02-17,3260896924.0820813
2022-02-18,2957453883.876552
2022-02-19,2899263840.6671143
2022-02-20,2923042317.6552258
2022-02-21,2789980517.99178
2022-02-22,2688833132.327299
2022-02-23,2728716638.2986226
2022-02-24,2701343382.946521
2022-02-25,2654387310.467102
2022-02-26,2787592766.841694
2022-02-27,2845214937.299735
2022-02-28,2734392113.0649095
2022-03-01,3074588150.805188
2022-03-02,3209121621.76965
2022-03-03,3224538210.9605174
2022-03-04,3121276987.981084
2022-03-05,2887137426.3417163
2022-03-06,2988683076.022881
2022-03-07,2881554356.403078
2022-03-08,2861803156.2429
2022-03-09,3585088428.063483
2022-03-10,3413194604.7741513
2022-03-11,3243987127.3771276
2022-03-12,3103571565.0506315
2022-03-13,3326786278.559659
2022-03-14,3182727304.877411
2022-03-15,3350483421.78617
2022-03-16,3324614530.0194454
2022-03-17,3416516045.84123
2022-03-18,3400009357.3222957
2022-03-19,3531370694.3282313
2022-03-20,3567696699.684117
2022-03-21,3522021441.487111
2022-03-22,3466503541.85076
2022-03-23,3505752207.4873905
